2017-12-23 22:43:08.008 ,912828M80,99-036,10000000,20000000,BID,99-040,10000000,20000000,OFFER,
2017-12-23 22:43:08.017 ,912828M80,99-03+,20000000,40000000,BID,99-037,20000000,40000000,OFFER,
2017-12-23 22:43:08.025 ,912828M80,99-032,10000000,20000000,BID,99-036,10000000,20000000,OFFER,
2017-12-23 22:43:08.033 ,912828M80,99-031,20000000,40000000,BID,99-035,20000000,40000000,OFFER,
2017-12-23 22:43:08.042 ,912828M80,99-031,10000000,20000000,BID,99-03+,10000000,20000000,OFFER,
2017-12-23 22:43:08.050 ,912828M80,99-031,20000000,40000000,BID,99-033,20000000,40000000,OFFER,
2017-12-23 22:43:08.059 ,912828M80,99-030,10000000,20000000,BID,99-032,10000000,20000000,OFFER,
2017-12-23 22:43:08.069 ,912828M80,99-026,20000000,40000000,BID,99-031,20000000,40000000,OFFER,
2017-12-23 22:43:08.081 ,912828M80,99-02+,10000000,20000000,BID,99-030,10000000,20000000,OFFER,
2017-12-23 22:43:08.090 ,912828M80,99-023,20000000,40000000,BID,99-027,20000000,40000000,OFFER,
2017-12-23 22:43:08.099 ,912828M80,99-023,10000000,20000000,BID,99-026,10000000,20000000,OFFER,
2017-12-23 22:43:08.111 ,912828M80,99-023,20000000,40000000,BID,99-025,20000000,40000000,OFFER,
2017-12-23 22:43:08.120 ,912828M80,99-022,10000000,20000000,BID,99-02+,10000000,20000000,OFFER,
2017-12-23 22:43:08.130 ,912828M80,99-020,20000000,40000000,BID,99-023,20000000,40000000,OFFER,
2017-12-23 22:43:08.140 ,912828M80,99-016,10000000,20000000,BID,99-022,10000000,20000000,OFFER,
2017-12-23 22:43:08.149 ,912828M80,99-015,20000000,40000000,BID,99-021,20000000,40000000,OFFER,
2017-12-23 22:43:08.161 ,912828M80,99-015,10000000,20000000,BID,99-020,10000000,20000000,OFFER,
2017-12-23 22:43:08.172 ,912828M80,99-015,20000000,40000000,BID,99-017,20000000,40000000,OFFER,
2017-12-23 22:43:08.181 ,912828M80,99-01+,10000000,20000000,BID,99-016,10000000,20000000,OFFER,
2017-12-23 22:43:08.190 ,912828M80,99-012,20000000,40000000,BID,99-015,20000000,40000000,OFFER,
2017-12-23 22:43:08.201 ,912828M80,99-010,10000000,20000000,BID,99-01+,10000000,20000000,OFFER,
2017-12-23 22:43:08.220 ,912828M80,99-007,20000000,40000000,BID,99-013,20000000,40000000,OFFER,
2017-12-23 22:43:08.230 ,912828M80,99-007,10000000,20000000,BID,99-012,10000000,20000000,OFFER,
2017-12-23 22:43:08.238 ,912828M80,99-007,20000000,40000000,BID,99-011,20000000,40000000,OFFER,
2017-12-23 22:43:08.247 ,912828M80,99-006,10000000,20000000,BID,99-010,10000000,20000000,OFFER,
2017-12-23 22:43:08.255 ,912828M80,99-00+,20000000,40000000,BID,99-007,20000000,40000000,OFFER,
2017-12-23 22:43:08.267 ,912828M80,99-002,10000000,20000000,BID,99-006,10000000,20000000,OFFER,
2017-12-23 22:43:08.275 ,912828M80,99-001,20000000,40000000,BID,99-005,20000000,40000000,OFFER,
2017-12-23 22:43:08.284 ,912828M80,99-001,10000000,20000000,BID,99-00+,10000000,20000000,OFFER,
2017-12-23 22:43:08.292 ,912828M80,99-001,20000000,40000000,BID,99-003,20000000,40000000,OFFER,
2017-12-23 22:43:08.300 ,912828M80,99-000,10000000,20000000,BID,99-002,10000000,20000000,OFFER,
2017-12-23 22:43:08.309 ,9128283J7,99-000,20000000,40000000,BID,99-002,20000000,40000000,OFFER,
2017-12-23 22:43:08.317 ,9128283J7,99-001,10000000,20000000,BID,99-00+,10000000,20000000,OFFER,
2017-12-23 22:43:08.326 ,9128283J7,99-002,20000000,40000000,BID,99-006,20000000,40000000,OFFER,
2017-12-23 22:43:08.334 ,9128283J7,99-003,10000000,20000000,BID,99-007,10000000,20000000,OFFER,
2017-12-23 22:43:08.342 ,9128283J7,99-00+,20000000,40000000,BID,99-007,20000000,40000000,OFFER,
2017-12-23 22:43:08.351 ,9128283J7,99-005,10000000,20000000,BID,99-007,10000000,20000000,OFFER,
2017-12-23 22:43:08.359 ,9128283J7,99-006,20000000,40000000,BID,99-010,20000000,40000000,OFFER,
2017-12-23 22:43:08.367 ,9128283J7,99-007,10000000,20000000,BID,99-012,10000000,20000000,OFFER,
2017-12-23 22:43:08.376 ,9128283J7,99-010,20000000,40000000,BID,99-01+,20000000,40000000,OFFER,
2017-12-23 22:43:08.383 ,9128283J7,99-011,10000000,20000000,BID,99-015,10000000,20000000,OFFER,
2017-12-23 22:43:08.392 ,9128283J7,99-012,20000000,40000000,BID,99-015,20000000,40000000,OFFER,
2017-12-23 22:43:08.401 ,9128283J7,99-013,10000000,20000000,BID,99-015,10000000,20000000,OFFER,
2017-12-23 22:43:08.409 ,9128283J7,99-01+,20000000,40000000,BID,99-016,20000000,40000000,OFFER,
2017-12-23 22:43:08.419 ,9128283J7,99-015,10000000,20000000,BID,99-020,10000000,20000000,OFFER,
2017-12-23 22:43:08.428 ,9128283J7,99-016,20000000,40000000,BID,99-022,20000000,40000000,OFFER,
2017-12-23 22:43:08.436 ,9128283J7,99-017,10000000,20000000,BID,99-023,10000000,20000000,OFFER,
2017-12-23 22:43:08.446 ,9128283J7,99-020,20000000,40000000,BID,99-023,20000000,40000000,OFFER,
2017-12-23 22:43:08.454 ,9128283J7,99-021,10000000,20000000,BID,99-023,10000000,20000000,OFFER,
2017-12-23 22:43:08.463 ,9128283J7,99-022,20000000,40000000,BID,99-02+,20000000,40000000,OFFER,
2017-12-23 22:43:08.471 ,9128283J7,99-023,10000000,20000000,BID,99-026,10000000,20000000,OFFER,
2017-12-23 22:43:08.480 ,9128283J7,99-02+,20000000,40000000,BID,99-030,20000000,40000000,OFFER,
2017-12-23 22:43:08.488 ,9128283J7,99-025,10000000,20000000,BID,99-031,10000000,20000000,OFFER,
2017-12-23 22:43:08.497 ,9128283J7,99-026,20000000,40000000,BID,99-031,20000000,40000000,OFFER,
2017-12-23 22:43:08.505 ,9128283J7,99-027,10000000,20000000,BID,99-031,10000000,20000000,OFFER,
2017-12-23 22:43:08.522 ,9128283J7,99-030,20000000,40000000,BID,99-032,20000000,40000000,OFFER,
2017-12-23 22:43:08.532 ,9128283J7,99-031,10000000,20000000,BID,99-03+,10000000,20000000,OFFER,
2017-12-23 22:43:08.543 ,9128283J7,99-032,20000000,40000000,BID,99-036,20000000,40000000,OFFER,
2017-12-23 22:43:08.553 ,9128283J7,99-033,10000000,20000000,BID,99-037,10000000,20000000,OFFER,
2017-12-23 22:43:08.566 ,9128283J7,99-03+,20000000,40000000,BID,99-037,20000000,40000000,OFFER,
2017-12-23 22:43:08.575 ,9128283J7,99-035,10000000,20000000,BID,99-037,10000000,20000000,OFFER,
2017-12-23 22:43:08.584 ,9128283J7,99-036,20000000,40000000,BID,99-040,20000000,40000000,OFFER,
2017-12-23 22:43:08.592 ,9128283J7,99-037,10000000,20000000,BID,99-042,10000000,20000000,OFFER,
2017-12-23 22:43:08.600 ,9128283J7,99-040,20000000,40000000,BID,99-04+,20000000,40000000,OFFER,
2017-12-23 22:43:08.611 ,9128283J7,99-041,10000000,20000000,BID,99-045,10000000,20000000,OFFER,
2017-12-23 22:43:08.619 ,9128283J7,99-042,20000000,40000000,BID,99-045,20000000,40000000,OFFER,
2017-12-23 22:43:08.628 ,9128283J7,99-043,10000000,20000000,BID,99-045,10000000,20000000,OFFER,
2017-12-23 22:43:08.636 ,9128283J7,99-04+,20000000,40000000,BID,99-046,20000000,40000000,OFFER,
2017-12-23 22:43:08.645 ,9128283J7,99-045,10000000,20000000,BID,99-050,10000000,20000000,OFFER,
2017-12-23 22:43:08.653 ,9128283J7,99-046,20000000,40000000,BID,99-052,20000000,40000000,OFFER,
2017-12-23 22:43:08.662 ,9128283J7,99-047,10000000,20000000,BID,99-053,10000000,20000000,OFFER,
2017-12-23 22:43:08.670 ,9128283J7,99-050,20000000,40000000,BID,99-053,20000000,40000000,OFFER,
2017-12-23 22:43:08.678 ,9128283J7,99-051,10000000,20000000,BID,99-053,10000000,20000000,OFFER,
2017-12-23 22:43:08.688 ,9128283J7,99-052,20000000,40000000,BID,99-05+,20000000,40000000,OFFER,
2017-12-23 22:43:08.696 ,9128283J7,99-053,10000000,20000000,BID,99-056,10000000,20000000,OFFER,
2017-12-23 22:43:08.705 ,9128283J7,99-05+,20000000,40000000,BID,99-060,20000000,40000000,OFFER,
2017-12-23 22:43:08.714 ,9128283J7,99-055,10000000,20000000,BID,99-061,10000000,20000000,OFFER,
2017-12-23 22:43:08.722 ,9128283J7,99-056,20000000,40000000,BID,99-061,20000000,40000000,OFFER,
2017-12-23 22:43:08.732 ,9128283J7,99-057,10000000,20000000,BID,99-061,10000000,20000000,OFFER,
2017-12-23 22:43:08.740 ,9128283J7,99-060,20000000,40000000,BID,99-062,20000000,40000000,OFFER,
2017-12-23 22:43:08.749 ,9128283J7,99-061,10000000,20000000,BID,99-06+,10000000,20000000,OFFER,
2017-12-23 22:43:08.757 ,9128283J7,99-062,20000000,40000000,BID,99-066,20000000,40000000,OFFER,
2017-12-23 22:43:08.766 ,9128283J7,99-063,10000000,20000000,BID,99-067,10000000,20000000,OFFER,
2017-12-23 22:43:08.774 ,9128283J7,99-06+,20000000,40000000,BID,99-067,20000000,40000000,OFFER,
2017-12-23 22:43:08.782 ,9128283J7,99-065,10000000,20000000,BID,99-067,10000000,20000000,OFFER,
2017-12-23 22:43:08.790 ,9128283J7,99-066,20000000,40000000,BID,99-070,20000000,40000000,OFFER,
2017-12-23 22:43:08.799 ,9128283J7,99-067,10000000,20000000,BID,99-072,10000000,20000000,OFFER,
2017-12-23 22:43:08.807 ,9128283J7,99-070,20000000,40000000,BID,99-07+,20000000,40000000,OFFER,
2017-12-23 22:43:08.822 ,9128283J7,99-071,10000000,20000000,BID,99-075,10000000,20000000,OFFER,
2017-12-23 22:43:08.831 ,9128283J7,99-072,20000000,40000000,BID,99-075,20000000,40000000,OFFER,
2017-12-23 22:43:08.839 ,9128283J7,99-073,10000000,20000000,BID,99-075,10000000,20000000,OFFER,
2017-12-23 22:43:08.848 ,9128283J7,99-07+,20000000,40000000,BID,99-076,20000000,40000000,OFFER,
2017-12-23 22:43:08.856 ,9128283J7,99-075,10000000,20000000,BID,99-080,10000000,20000000,OFFER,
2017-12-23 22:43:08.864 ,9128283J7,99-076,20000000,40000000,BID,99-082,20000000,40000000,OFFER,
2017-12-23 22:43:08.872 ,9128283J7,99-077,10000000,20000000,BID,99-083,10000000,20000000,OFFER,
2017-12-23 22:43:08.881 ,9128283J7,99-080,20000000,40000000,BID,99-083,20000000,40000000,OFFER,
2017-12-23 22:43:08.889 ,9128283J7,99-081,10000000,20000000,BID,99-083,10000000,20000000,OFFER,
2017-12-23 22:43:08.897 ,9128283J7,99-082,20000000,40000000,BID,99-08+,20000000,40000000,OFFER,
2017-12-23 22:43:08.906 ,9128283J7,99-083,10000000,20000000,BID,99-086,10000000,20000000,OFFER,
2017-12-23 22:43:08.914 ,9128283J7,99-08+,20000000,40000000,BID,99-090,20000000,40000000,OFFER,
2017-12-23 22:43:08.923 ,9128283J7,99-085,10000000,20000000,BID,99-091,10000000,20000000,OFFER,
2017-12-23 22:43:08.934 ,9128283J7,99-086,20000000,40000000,BID,99-091,20000000,40000000,OFFER,
2017-12-23 22:43:08.942 ,9128283J7,99-087,10000000,20000000,BID,99-091,10000000,20000000,OFFER,
2017-12-23 22:43:08.951 ,9128283J7,99-090,20000000,40000000,BID,99-092,20000000,40000000,OFFER,
2017-12-23 22:43:08.961 ,9128283J7,99-091,10000000,20000000,BID,99-09+,10000000,20000000,OFFER,
2017-12-23 22:43:08.969 ,9128283J7,99-092,20000000,40000000,BID,99-096,20000000,40000000,OFFER,
2017-12-23 22:43:08.977 ,9128283J7,99-093,10000000,20000000,BID,99-097,10000000,20000000,OFFER,
2017-12-23 22:43:08.985 ,9128283J7,99-09+,20000000,40000000,BID,99-097,20000000,40000000,OFFER,
2017-12-23 22:43:08.993 ,9128283J7,99-095,10000000,20000000,BID,99-097,10000000,20000000,OFFER,
2017-12-23 22:43:09.002 ,9128283J7,99-096,20000000,40000000,BID,99-100,20000000,40000000,OFFER,
2017-12-23 22:43:09.010 ,9128283J7,99-097,10000000,20000000,BID,99-102,10000000,20000000,OFFER,
2017-12-23 22:43:09.019 ,9128283J7,99-100,20000000,40000000,BID,99-10+,20000000,40000000,OFFER,
2017-12-23 22:43:09.030 ,9128283J7,99-101,10000000,20000000,BID,99-105,10000000,20000000,OFFER,
2017-12-23 22:43:09.038 ,9128283J7,99-102,20000000,40000000,BID,99-105,20000000,40000000,OFFER,
2017-12-23 22:43:09.047 ,9128283J7,99-103,10000000,20000000,BID,99-105,10000000,20000000,OFFER,
2017-12-23 22:43:09.055 ,9128283J7,99-10+,20000000,40000000,BID,99-106,20000000,40000000,OFFER,
2017-12-23 22:43:09.065 ,9128283J7,99-105,10000000,20000000,BID,99-110,10000000,20000000,OFFER,
2017-12-23 22:43:09.074 ,9128283J7,99-106,20000000,40000000,BID,99-112,20000000,40000000,OFFER,
2017-12-23 22:43:09.082 ,9128283J7,99-107,10000000,20000000,BID,99-113,10000000,20000000,OFFER,
2017-12-23 22:43:09.091 ,9128283J7,99-110,20000000,40000000,BID,99-113,20000000,40000000,OFFER,
2017-12-23 22:43:09.099 ,9128283J7,99-111,10000000,20000000,BID,99-113,10000000,20000000,OFFER,
2017-12-23 22:43:09.108 ,9128283J7,99-112,20000000,40000000,BID,99-11+,20000000,40000000,OFFER,
2017-12-23 22:43:09.127 ,9128283J7,99-113,10000000,20000000,BID,99-116,10000000,20000000,OFFER,
2017-12-23 22:43:09.136 ,9128283J7,99-11+,20000000,40000000,BID,99-120,20000000,40000000,OFFER,
2017-12-23 22:43:09.145 ,9128283J7,99-115,10000000,20000000,BID,99-121,10000000,20000000,OFFER,
2017-12-23 22:43:09.153 ,9128283J7,99-116,20000000,40000000,BID,99-121,20000000,40000000,OFFER,
2017-12-23 22:43:09.161 ,9128283J7,99-117,10000000,20000000,BID,99-121,10000000,20000000,OFFER,
2017-12-23 22:43:09.171 ,9128283J7,99-120,20000000,40000000,BID,99-122,20000000,40000000,OFFER,
2017-12-23 22:43:09.179 ,9128283J7,99-121,10000000,20000000,BID,99-12+,10000000,20000000,OFFER,
2017-12-23 22:43:09.189 ,9128283J7,99-122,20000000,40000000,BID,99-126,20000000,40000000,OFFER,
2017-12-23 22:43:09.197 ,9128283J7,99-123,10000000,20000000,BID,99-127,10000000,20000000,OFFER,
2017-12-23 22:43:09.207 ,9128283J7,99-12+,20000000,40000000,BID,99-127,20000000,40000000,OFFER,
2017-12-23 22:43:09.215 ,9128283J7,99-125,10000000,20000000,BID,99-127,10000000,20000000,OFFER,
2017-12-23 22:43:09.223 ,9128283J7,99-126,20000000,40000000,BID,99-130,20000000,40000000,OFFER,
2017-12-23 22:43:09.232 ,9128283J7,99-127,10000000,20000000,BID,99-132,10000000,20000000,OFFER,
2017-12-23 22:43:09.244 ,9128283J7,99-130,20000000,40000000,BID,99-13+,20000000,40000000,OFFER,
2017-12-23 22:43:09.253 ,9128283J7,99-131,10000000,20000000,BID,99-135,10000000,20000000,OFFER,
2017-12-23 22:43:09.261 ,9128283J7,99-132,20000000,40000000,BID,99-135,20000000,40000000,OFFER,
2017-12-23 22:43:09.270 ,9128283J7,99-133,10000000,20000000,BID,99-135,10000000,20000000,OFFER,
2017-12-23 22:43:09.280 ,9128283J7,99-13+,20000000,40000000,BID,99-136,20000000,40000000,OFFER,
2017-12-23 22:43:09.289 ,9128283J7,99-135,10000000,20000000,BID,99-140,10000000,20000000,OFFER,
2017-12-23 22:43:09.299 ,9128283J7,99-136,20000000,40000000,BID,99-142,20000000,40000000,OFFER,
2017-12-23 22:43:09.308 ,9128283J7,99-137,10000000,20000000,BID,99-143,10000000,20000000,OFFER,
2017-12-23 22:43:09.318 ,9128283J7,99-140,20000000,40000000,BID,99-143,20000000,40000000,OFFER,
2017-12-23 22:43:09.330 ,9128283J7,99-141,10000000,20000000,BID,99-143,10000000,20000000,OFFER,
2017-12-23 22:43:09.339 ,9128283J7,99-142,20000000,40000000,BID,99-14+,20000000,40000000,OFFER,
2017-12-23 22:43:09.347 ,9128283J7,99-143,10000000,20000000,BID,99-146,10000000,20000000,OFFER,
2017-12-23 22:43:09.356 ,9128283J7,99-14+,20000000,40000000,BID,99-150,20000000,40000000,OFFER,
2017-12-23 22:43:09.364 ,9128283J7,99-145,10000000,20000000,BID,99-151,10000000,20000000,OFFER,
2017-12-23 22:43:09.373 ,9128283J7,99-146,20000000,40000000,BID,99-151,20000000,40000000,OFFER,
2017-12-23 22:43:09.380 ,9128283J7,99-147,10000000,20000000,BID,99-151,10000000,20000000,OFFER,
2017-12-23 22:43:09.389 ,9128283J7,99-150,20000000,40000000,BID,99-152,20000000,40000000,OFFER,
2017-12-23 22:43:09.397 ,9128283J7,99-151,10000000,20000000,BID,99-15+,10000000,20000000,OFFER,
2017-12-23 22:43:09.407 ,9128283J7,99-152,20000000,40000000,BID,99-156,20000000,40000000,OFFER,
2017-12-23 22:43:09.415 ,9128283J7,99-153,10000000,20000000,BID,99-157,10000000,20000000,OFFER,
2017-12-23 22:43:09.430 ,9128283J7,99-15+,20000000,40000000,BID,99-157,20000000,40000000,OFFER,
2017-12-23 22:43:09.439 ,9128283J7,99-155,10000000,20000000,BID,99-157,10000000,20000000,OFFER,
2017-12-23 22:43:09.447 ,9128283J7,99-156,20000000,40000000,BID,99-160,20000000,40000000,OFFER,
2017-12-23 22:43:09.456 ,9128283J7,99-157,10000000,20000000,BID,99-162,10000000,20000000,OFFER,
2017-12-23 22:43:09.464 ,9128283J7,99-160,20000000,40000000,BID,99-16+,20000000,40000000,OFFER,
2017-12-23 22:43:09.472 ,9128283J7,99-161,10000000,20000000,BID,99-165,10000000,20000000,OFFER,
2017-12-23 22:43:09.480 ,9128283J7,99-162,20000000,40000000,BID,99-165,20000000,40000000,OFFER,
2017-12-23 22:43:09.488 ,9128283J7,99-163,10000000,20000000,BID,99-165,10000000,20000000,OFFER,
2017-12-23 22:43:09.497 ,9128283J7,99-16+,20000000,40000000,BID,99-166,20000000,40000000,OFFER,
2017-12-23 22:43:09.506 ,9128283J7,99-165,10000000,20000000,BID,99-170,10000000,20000000,OFFER,
2017-12-23 22:43:09.514 ,9128283J7,99-166,20000000,40000000,BID,99-172,20000000,40000000,OFFER,
2017-12-23 22:43:09.522 ,9128283J7,99-167,10000000,20000000,BID,99-173,10000000,20000000,OFFER,
2017-12-23 22:43:09.531 ,9128283J7,99-170,20000000,40000000,BID,99-173,20000000,40000000,OFFER,
2017-12-23 22:43:09.539 ,9128283J7,99-171,10000000,20000000,BID,99-173,10000000,20000000,OFFER,
2017-12-23 22:43:09.548 ,9128283J7,99-172,20000000,40000000,BID,99-17+,20000000,40000000,OFFER,
2017-12-23 22:43:09.557 ,9128283J7,99-173,10000000,20000000,BID,99-176,10000000,20000000,OFFER,
2017-12-23 22:43:09.565 ,9128283J7,99-17+,20000000,40000000,BID,99-180,20000000,40000000,OFFER,
2017-12-23 22:43:09.573 ,9128283J7,99-175,10000000,20000000,BID,99-181,10000000,20000000,OFFER,
2017-12-23 22:43:09.582 ,9128283J7,99-176,20000000,40000000,BID,99-181,20000000,40000000,OFFER,
2017-12-23 22:43:09.590 ,9128283J7,99-177,10000000,20000000,BID,99-181,10000000,20000000,OFFER,
2017-12-23 22:43:09.598 ,9128283J7,99-180,20000000,40000000,BID,99-182,20000000,40000000,OFFER,
2017-12-23 22:43:09.607 ,9128283J7,99-181,10000000,20000000,BID,99-18+,10000000,20000000,OFFER,
2017-12-23 22:43:09.614 ,9128283J7,99-182,20000000,40000000,BID,99-186,20000000,40000000,OFFER,
2017-12-23 22:43:09.625 ,9128283J7,99-183,10000000,20000000,BID,99-187,10000000,20000000,OFFER,
2017-12-23 22:43:09.633 ,9128283J7,99-18+,20000000,40000000,BID,99-187,20000000,40000000,OFFER,
2017-12-23 22:43:09.642 ,9128283J7,99-185,10000000,20000000,BID,99-187,10000000,20000000,OFFER,
2017-12-23 22:43:09.650 ,9128283J7,99-186,20000000,40000000,BID,99-190,20000000,40000000,OFFER,
2017-12-23 22:43:09.658 ,9128283J7,99-187,10000000,20000000,BID,99-192,10000000,20000000,OFFER,
2017-12-23 22:43:09.667 ,9128283J7,99-190,20000000,40000000,BID,99-19+,20000000,40000000,OFFER,
2017-12-23 22:43:09.675 ,9128283J7,99-191,10000000,20000000,BID,99-195,10000000,20000000,OFFER,
2017-12-23 22:43:09.683 ,9128283J7,99-192,20000000,40000000,BID,99-195,20000000,40000000,OFFER,
2017-12-23 22:43:09.692 ,9128283J7,99-193,10000000,20000000,BID,99-195,10000000,20000000,OFFER,
2017-12-23 22:43:09.701 ,9128283J7,99-19+,20000000,40000000,BID,99-196,20000000,40000000,OFFER,
2017-12-23 22:43:09.709 ,9128283J7,99-195,10000000,20000000,BID,99-200,10000000,20000000,OFFER,
2017-12-23 22:43:09.718 ,9128283J7,99-196,20000000,40000000,BID,99-202,20000000,40000000,OFFER,
2017-12-23 22:43:09.733 ,9128283J7,99-197,10000000,20000000,BID,99-203,10000000,20000000,OFFER,
2017-12-23 22:43:09.741 ,9128283J7,99-200,20000000,40000000,BID,99-203,20000000,40000000,OFFER,
2017-12-23 22:43:09.751 ,9128283J7,99-201,10000000,20000000,BID,99-203,10000000,20000000,OFFER,
2017-12-23 22:43:09.759 ,9128283J7,99-202,20000000,40000000,BID,99-20+,20000000,40000000,OFFER,
2017-12-23 22:43:09.768 ,9128283J7,99-203,10000000,20000000,BID,99-206,10000000,20000000,OFFER,
2017-12-23 22:43:09.776 ,9128283J7,99-20+,20000000,40000000,BID,99-210,20000000,40000000,OFFER,
2017-12-23 22:43:09.784 ,9128283J7,99-205,10000000,20000000,BID,99-211,10000000,20000000,OFFER,
2017-12-23 22:43:09.792 ,9128283J7,99-206,20000000,40000000,BID,99-211,20000000,40000000,OFFER,
2017-12-23 22:43:09.801 ,9128283J7,99-207,10000000,20000000,BID,99-211,10000000,20000000,OFFER,
2017-12-23 22:43:09.809 ,9128283J7,99-210,20000000,40000000,BID,99-212,20000000,40000000,OFFER,
2017-12-23 22:43:09.818 ,9128283J7,99-211,10000000,20000000,BID,99-21+,10000000,20000000,OFFER,
2017-12-23 22:43:09.826 ,9128283J7,99-212,20000000,40000000,BID,99-216,20000000,40000000,OFFER,
2017-12-23 22:43:09.834 ,9128283J7,99-213,10000000,20000000,BID,99-217,10000000,20000000,OFFER,
2017-12-23 22:43:09.842 ,9128283J7,99-21+,20000000,40000000,BID,99-217,20000000,40000000,OFFER,
2017-12-23 22:43:09.851 ,9128283J7,99-215,10000000,20000000,BID,99-217,10000000,20000000,OFFER,
2017-12-23 22:43:09.860 ,9128283J7,99-216,20000000,40000000,BID,99-220,20000000,40000000,OFFER,
2017-12-23 22:43:09.869 ,9128283J7,99-217,10000000,20000000,BID,99-222,10000000,20000000,OFFER,
2017-12-23 22:43:09.877 ,9128283J7,99-220,20000000,40000000,BID,99-22+,20000000,40000000,OFFER,
2017-12-23 22:43:09.885 ,9128283J7,99-221,10000000,20000000,BID,99-225,10000000,20000000,OFFER,
2017-12-23 22:43:09.894 ,9128283J7,99-222,20000000,40000000,BID,99-225,20000000,40000000,OFFER,
2017-12-23 22:43:09.902 ,9128283J7,99-223,10000000,20000000,BID,99-225,10000000,20000000,OFFER,
2017-12-23 22:43:09.910 ,9128283J7,99-22+,20000000,40000000,BID,99-226,20000000,40000000,OFFER,
2017-12-23 22:43:09.919 ,9128283J7,99-225,10000000,20000000,BID,99-230,10000000,20000000,OFFER,
2017-12-23 22:43:09.927 ,9128283J7,99-226,20000000,40000000,BID,99-232,20000000,40000000,OFFER,
2017-12-23 22:43:09.935 ,9128283J7,99-227,10000000,20000000,BID,99-233,10000000,20000000,OFFER,
2017-12-23 22:43:09.943 ,9128283J7,99-230,20000000,40000000,BID,99-233,20000000,40000000,OFFER,
2017-12-23 22:43:09.952 ,9128283J7,99-231,10000000,20000000,BID,99-233,10000000,20000000,OFFER,
2017-12-23 22:43:09.960 ,9128283J7,99-232,20000000,40000000,BID,99-23+,20000000,40000000,OFFER,
2017-12-23 22:43:09.968 ,9128283J7,99-233,10000000,20000000,BID,99-236,10000000,20000000,OFFER,
2017-12-23 22:43:09.976 ,9128283J7,99-23+,20000000,40000000,BID,99-240,20000000,40000000,OFFER,
2017-12-23 22:43:09.985 ,9128283J7,99-235,10000000,20000000,BID,99-241,10000000,20000000,OFFER,
2017-12-23 22:43:09.993 ,9128283J7,99-236,20000000,40000000,BID,99-241,20000000,40000000,OFFER,
2017-12-23 22:43:10.002 ,9128283J7,99-237,10000000,20000000,BID,99-241,10000000,20000000,OFFER,
2017-12-23 22:43:10.010 ,9128283J7,99-240,20000000,40000000,BID,99-242,20000000,40000000,OFFER,
2017-12-23 22:43:10.018 ,9128283J7,99-241,10000000,20000000,BID,99-24+,10000000,20000000,OFFER,
2017-12-23 22:43:10.034 ,9128283J7,99-242,20000000,40000000,BID,99-246,20000000,40000000,OFFER,
2017-12-23 22:43:10.043 ,9128283J7,99-243,10000000,20000000,BID,99-247,10000000,20000000,OFFER,
2017-12-23 22:43:10.051 ,9128283J7,99-24+,20000000,40000000,BID,99-247,20000000,40000000,OFFER,
2017-12-23 22:43:10.059 ,9128283J7,99-245,10000000,20000000,BID,99-247,10000000,20000000,OFFER,
2017-12-23 22:43:10.068 ,9128283J7,99-246,20000000,40000000,BID,99-250,20000000,40000000,OFFER,
2017-12-23 22:43:10.076 ,9128283J7,99-247,10000000,20000000,BID,99-252,10000000,20000000,OFFER,
2017-12-23 22:43:10.086 ,9128283J7,99-250,20000000,40000000,BID,99-25+,20000000,40000000,OFFER,
2017-12-23 22:43:10.094 ,9128283J7,99-251,10000000,20000000,BID,99-255,10000000,20000000,OFFER,
2017-12-23 22:43:10.102 ,9128283J7,99-252,20000000,40000000,BID,99-255,20000000,40000000,OFFER,
2017-12-23 22:43:10.111 ,9128283J7,99-253,10000000,20000000,BID,99-255,10000000,20000000,OFFER,
2017-12-23 22:43:10.120 ,9128283J7,99-25+,20000000,40000000,BID,99-256,20000000,40000000,OFFER,
2017-12-23 22:43:10.131 ,9128283J7,99-255,10000000,20000000,BID,99-260,10000000,20000000,OFFER,
2017-12-23 22:43:10.139 ,9128283J7,99-256,20000000,40000000,BID,99-262,20000000,40000000,OFFER,
2017-12-23 22:43:10.148 ,9128283J7,99-257,10000000,20000000,BID,99-263,10000000,20000000,OFFER,
2017-12-23 22:43:10.156 ,9128283J7,99-260,20000000,40000000,BID,99-263,20000000,40000000,OFFER,
2017-12-23 22:43:10.164 ,9128283J7,99-261,10000000,20000000,BID,99-263,10000000,20000000,OFFER,
2017-12-23 22:43:10.172 ,9128283J7,99-262,20000000,40000000,BID,99-26+,20000000,40000000,OFFER,
2017-12-23 22:43:10.181 ,9128283J7,99-263,10000000,20000000,BID,99-266,10000000,20000000,OFFER,
2017-12-23 22:43:10.189 ,9128283J7,99-26+,20000000,40000000,BID,99-270,20000000,40000000,OFFER,
2017-12-23 22:43:10.197 ,9128283J7,99-265,10000000,20000000,BID,99-271,10000000,20000000,OFFER,
2017-12-23 22:43:10.205 ,9128283J7,99-266,20000000,40000000,BID,99-271,20000000,40000000,OFFER,
2017-12-23 22:43:10.213 ,9128283J7,99-267,10000000,20000000,BID,99-271,10000000,20000000,OFFER,
2017-12-23 22:43:10.222 ,9128283J7,99-270,20000000,40000000,BID,99-272,20000000,40000000,OFFER,
2017-12-23 22:43:10.230 ,9128283J7,99-271,10000000,20000000,BID,99-27+,10000000,20000000,OFFER,
